"","accession","Description","logFC","logCPM","F","PValue","FDR"
"466","OEU15821.1","FKBP-like protein [Fragilariopsis cylindrus CCMP1102]",0.255662409249898,9.39861083419306,0.684729259597288,0.50541179404613,0.999940036323453
"467","OEU11728.1","tryptophanyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",0.510355336511832,11.0658864932865,0.479608841543395,0.505480232396827,0.999940036323453
"468","OEU07929.1","hypothetical protein FRACYDRAFT_250554 [Fragilariopsis cylindrus CCMP1102]",-0.475607926261116,8.72309888146525,0.476886922041014,0.505752966157536,0.999940036323453
"469","OEU21350.1","WD40 repeat-like protein [Fragilariopsis cylindrus CCMP1102]",0.346835362797012,8.77727397228507,1.60195169219466,0.50795421185978,0.999940036323453
"470","OEU21513.1","hypothetical protein FRACYDRAFT_224349 [Fragilariopsis cylindrus CCMP1102]",-0.355925115548815,8.75619928728546,1.44169536899644,0.509203624230731,0.999940036323453
"471","OEU09628.1","Prefoldin alpha subunit [Fragilariopsis cylindrus CCMP1102]",0.444591326262914,8.30396650083533,1.1386945156344,0.509353215499017,0.999940036323453
"472","OEU20516.1","initiation factor 2 [Fragilariopsis cylindrus CCMP1102]",0.316105802610839,9.18812789628578,0.744496324228136,0.510150416738859,0.999940036323453
"473","OEU18648.1","hypothetical protein FRACYDRAFT_182876 [Fragilariopsis cylindrus CCMP1102]",-0.309509742183246,9.13537171517642,0.764485584752773,0.510234082800011,0.999940036323453
"474","OEU22263.1","RNA-binding domain-containing protein, partial [Fragilariopsis cylindrus CCMP1102]",-0.282384576747861,9.25042962093156,0.460796049301012,0.512567996168581,0.999940036323453
"475","OEU20890.1","N-acyl-L-amino-acid [Fragilariopsis cylindrus CCMP1102]",0.24732933366992,9.42392342684997,0.582125910689972,0.513727896447313,0.999940036323453
"476","OEU12252.1","peptidase M17, leucyl aminopeptidase [Fragilariopsis cylindrus CCMP1102]",-0.318345205924791,8.9444124416174,0.833897111343067,0.514135549569205,0.999940036323453
"477","OEU16263.1","hypothetical protein FRACYDRAFT_141889, partial [Fragilariopsis cylindrus CCMP1102]",-0.522447283855086,7.8389372265036,0.648252148480712,0.514459041757465,0.999940036323453
"478","OEU13477.1","hypothetical protein FRACYDRAFT_269834 [Fragilariopsis cylindrus CCMP1102]",-0.214316704629989,10.0372958870523,0.535875151368035,0.514764123519702,0.999940036323453
"479","OEU13589.1","hypothetical protein FRACYDRAFT_189006 [Fragilariopsis cylindrus CCMP1102]",0.249029448526808,9.27409668116051,0.476959380737761,0.517018525434019,0.999940036323453
"480","OEU07415.1","fucoxanthin chlorophyll a/c protein [Fragilariopsis cylindrus CCMP1102]",-0.419141351888306,8.60204907027608,0.541376120710366,0.517967632239623,0.999940036323453
"481","OEU18256.1","hypothetical protein FRACYDRAFT_268253 [Fragilariopsis cylindrus CCMP1102]",-0.433307297006862,8.24227831332791,0.507907086586097,0.520937942017378,0.999940036323453
"482","OEU16482.1","prohibitin 2 [Fragilariopsis cylindrus CCMP1102]",0.24618500799017,10.4058605303138,0.441024770470325,0.521559950526194,0.999940036323453
"483","OEU13466.1","ATP-dependent protease La [Fragilariopsis cylindrus CCMP1102]",-0.269101264911926,9.54264925727256,0.569775512649689,0.521727686904143,0.999940036323453
"484","OEU22910.1","SpoU_methylase-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.191851278351714,10.5771418796953,0.438965010023186,0.52244926491978,0.999940036323453
"485","OEU21268.1","hypothetical protein FRACYDRAFT_234895 [Fragilariopsis cylindrus CCMP1102]",-0.299142195408322,8.95186547383647,0.9543384059721,0.523040137282588,0.999940036323453
"486","OEU22432.1","putative carboxylesterase, partial [Fragilariopsis cylindrus CCMP1102]",-0.501399753059652,7.87052818209273,1.02022133143816,0.52405850479517,0.999940036323453
"487","OEU16296.1","hypothetical protein FRACYDRAFT_268951, partial [Fragilariopsis cylindrus CCMP1102]",-0.285335628129913,9.34198416143856,0.434796871154103,0.524453643932246,0.999940036323453
"488","OEU21026.1","hypothetical protein FRACYDRAFT_259775 [Fragilariopsis cylindrus CCMP1102]",0.25066091318023,9.31813172007018,0.485635037999456,0.524507074644493,0.999940036323453
"489","OEU13681.1","vacuolar ATP synthase subunit D 1, partial [Fragilariopsis cylindrus CCMP1102]",0.435497827100009,8.39027983128052,0.53243353910004,0.524537596114607,0.999940036323453
"490","OEU17975.1","hypothetical protein FRACYDRAFT_268837 [Fragilariopsis cylindrus CCMP1102]",0.68141909778937,8.8285271509759,0.437010598016962,0.524565332326898,0.999940036323453
"491","OEU18180.1","putative UDP-glucose-4-epimerase [Fragilariopsis cylindrus CCMP1102]",-0.192407887258677,10.1502684476194,0.644579800733421,0.524849847172233,0.999940036323453
"492","OEU13400.1","PLP-dependent transferase [Fragilariopsis cylindrus CCMP1102]",-0.259286947773635,9.40245243819043,0.434575312814303,0.524973075635586,0.999940036323453
"493","OEU13251.1","argininosuccinate lyase [Fragilariopsis cylindrus CCMP1102]",-0.246315747801941,10.0687552375412,0.432759963519725,0.525342750998051,0.999940036323453
"494","OEU17682.1","N-acetyl-gamma-glutamyl-phosphate reductase [Fragilariopsis cylindrus CCMP1102]",0.477530374002481,8.99893569751436,0.433100179268755,0.525525642353228,0.999940036323453
"495","OEU16822.1","HMG-box [Fragilariopsis cylindrus CCMP1102]",-0.252592797189953,9.46682182039052,0.776393967604774,0.526445996189814,0.999940036323453
"496","OEU19250.1","hypothetical protein FRACYDRAFT_235300 [Fragilariopsis cylindrus CCMP1102]",-0.461205512001566,8.3290871017248,0.716498938634131,0.526885790713819,0.999940036323453
"497","OEU22716.1","hypothetical protein FRACYDRAFT_178819 [Fragilariopsis cylindrus CCMP1102]",-0.354333413815395,8.63410710455181,0.632588425987324,0.527981544124049,0.999940036323453
"498","1783488196","DNA-directed RNA polymerase beta' chain (chloroplast) [Fragilariopsis cylindrus]",-0.322905981868523,8.89843074711134,0.643391574257075,0.5281648459251,0.999940036323453
"499","OEU15602.1","hypothetical protein FRACYDRAFT_187198 [Fragilariopsis cylindrus CCMP1102]",0.292084193175061,9.10034164890782,0.693994492259835,0.528639693832311,0.999940036323453
"500","OEU20470.1","IKI3-domain-containing protein, partial [Fragilariopsis cylindrus CCMP1102]",-0.29077709494211,9.10068648877662,0.635117963473866,0.529050041466947,0.999940036323453
