"","accession","Description","logFC","logCPM","F","PValue","FDR"
"466","OEU13400.1","PLP-dependent transferase [Fragilariopsis cylindrus CCMP1102]",0.292382661324598,9.40245243819043,0.650152413164069,0.438626192013409,0.995226959676953
"467","OEU19974.1","Sec7-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.524164949424017,8.38701600650962,1.01127122694036,0.440435385011393,0.995226959676953
"468","OEU18943.1","Aldo/keto reductase [Fragilariopsis cylindrus CCMP1102]",0.237446765773308,10.2736292620927,0.639029997443888,0.442451147506034,0.995226959676953
"469","OEU17343.1","AAA ATPase [Fragilariopsis cylindrus CCMP1102]",0.257603924785756,10.8340370793881,0.63842740730457,0.442659953142381,0.995226959676953
"470","OEU14082.1","hypothetical protein FRACYDRAFT_210096 [Fragilariopsis cylindrus CCMP1102]",0.307578330169693,9.56775504787142,0.906261511666005,0.4428115956531,0.995226959676953
"471","OEU10096.1","P-loop containing nucleoside triphosphate hydrolase protein [Fragilariopsis cylindrus CCMP1102]",-0.673248986367678,7.91444405250829,0.836364273556264,0.444982960393661,0.995226959676953
"472","OEU08045.1","hypothetical protein FRACYDRAFT_271833 [Fragilariopsis cylindrus CCMP1102]",0.161019983095701,11.3046490053251,0.806960311440738,0.445355297803326,0.995226959676953
"473","OEU10277.1","NAD(P)-binding protein [Fragilariopsis cylindrus CCMP1102]",0.396104908663758,8.71283704174963,0.76664588360079,0.446264240120407,0.995226959676953
"474","OEU09641.1","major intrinsic protein family transmembrane channel [Fragilariopsis cylindrus CCMP1102]",0.430243837582837,8.51692809521985,1.26548768574555,0.446306071647416,0.995226959676953
"475","OEU11189.1","hypothetical protein FRACYDRAFT_141549, partial [Fragilariopsis cylindrus CCMP1102]",0.536571546144893,8.01009825593882,1.77815422472502,0.446323610071208,0.995226959676953
"476","OEU06361.1","hypothetical protein FRACYDRAFT_254796 [Fragilariopsis cylindrus CCMP1102]",0.466487532734858,8.45747214595184,0.904258873694889,0.44673588841742,0.995226959676953
"477","OEU08446.1","hypothetical protein FRACYDRAFT_271692 [Fragilariopsis cylindrus CCMP1102]",0.42128948284628,8.76420988103692,1.29562233477496,0.447386520799424,0.995226959676953
"478","OEU22342.1","hypothetical protein FRACYDRAFT_223400 [Fragilariopsis cylindrus CCMP1102]",0.490923353107544,8.49187166024488,1.24628942744675,0.447793609823416,0.995226959676953
"479","OEU19211.1","1-deoxy-D-xylulose 5-phosphate synthase [Fragilariopsis cylindrus CCMP1102]",-0.414928737843816,8.6519803430422,0.994726162367424,0.448120207518964,0.995226959676953
"480","OEU22522.1","hypothetical protein FRACYDRAFT_267303 [Fragilariopsis cylindrus CCMP1102]",0.322118846753104,9.94993078233334,0.620112033621006,0.449163965978284,0.995226959676953
"481","OEU23696.1","Band_7-domain-containing protein, partial [Fragilariopsis cylindrus CCMP1102]",0.43740206303526,8.56777449143513,0.619906236307428,0.449237035820584,0.995226959676953
"482","OEU17524.1","trigger factor [Fragilariopsis cylindrus CCMP1102]",-0.245339678977463,10.2180488133605,0.618237030099743,0.449752222247621,0.995226959676953
"483","OEU13276.1","hypothetical protein FRACYDRAFT_269749, partial [Fragilariopsis cylindrus CCMP1102]",0.392636282607127,8.82848775779194,1.43363433416443,0.45080289315259,0.995226959676953
"484","OEU19178.1","hypothetical protein FRACYDRAFT_237468 [Fragilariopsis cylindrus CCMP1102]",-0.390677993010305,9.47534630072304,0.610379669183184,0.452775021830498,0.995226959676953
"485","OEU14318.1","hypothetical protein FRACYDRAFT_269564 [Fragilariopsis cylindrus CCMP1102]",-0.426966522425906,8.68280836382393,1.4031091571206,0.453293548047989,0.995226959676953
"486","OEU08313.1","hypothetical protein FRACYDRAFT_229252 [Fragilariopsis cylindrus CCMP1102]",-0.185113983679823,10.6625314975366,0.621014046163877,0.453373002511618,0.995226959676953
"487","OEU15655.1","ribosomal protein S2 [Fragilariopsis cylindrus CCMP1102]",-0.173102580963421,11.7518772110674,0.606466698113442,0.453975037574105,0.995226959676953
"488","OEU14968.1","hypothetical protein FRACYDRAFT_287479 [Fragilariopsis cylindrus CCMP1102]",-0.284924991642287,9.68808204118791,1.16422640817547,0.454563960386741,0.995226959676953
"489","OEU13088.1","putative 40S ribosomal protein S19 [Fragilariopsis cylindrus CCMP1102]",0.568405455044266,9.22576171041678,0.604096472178867,0.455247074337231,0.995226959676953
"490","OEU11922.1","putative 40S ribosomal protein S3a [Fragilariopsis cylindrus CCMP1102]",0.285409742488082,9.86565605523246,0.60130816080583,0.455846845934593,0.995226959676953
"491","OEU18940.1","hypothetical protein FRACYDRAFT_207292 [Fragilariopsis cylindrus CCMP1102]",0.276801764351356,9.85934714078842,0.959677933959672,0.457109913084898,0.995226959676953
"492","OEU14822.1","hypothetical protein FRACYDRAFT_275947 [Fragilariopsis cylindrus CCMP1102]",0.289096480739955,10.1510746592531,0.59625993923987,0.45769129008496,0.995226959676953
"493","OEU16041.1","hypothetical protein FRACYDRAFT_238627 [Fragilariopsis cylindrus CCMP1102]",0.234624648303338,10.0143080309608,1.07820065115122,0.459159031298684,0.995226959676953
"494","OEU18412.1","Sec7-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",-0.534339266976516,8.25270782643878,1.76545275511882,0.461380868029583,0.995226959676953
"495","OEU09292.1","chloroplast sedoheptulose-1,7-bisphosphatase [Fragilariopsis cylindrus CCMP1102]",-0.223650334323625,10.0633670335186,0.880714611948591,0.461973844972062,0.995226959676953
"496","OEU15670.1","t-complex protein 1 eta subunit [Fragilariopsis cylindrus CCMP1102]",0.365236693291823,8.92050260790785,0.661984819982566,0.462185664116765,0.995226959676953
"497","OEU07474.1","Band_7-domain-containing protein, partial [Fragilariopsis cylindrus CCMP1102]",0.309833680777661,9.18820274460932,1.08853320676092,0.464168801363815,0.995226959676953
"498","OEU08987.1","T-complex protein 1 subunit gamma [Fragilariopsis cylindrus CCMP1102]",0.244327675653676,10.2914415333341,0.576817737349965,0.464914682246755,0.995226959676953
"499","OEU12645.1","hypothetical protein FRACYDRAFT_243901 [Fragilariopsis cylindrus CCMP1102]",0.191110614674109,10.9646207859326,0.575951224348289,0.465241143274146,0.995226959676953
"500","OEU16201.1","hypothetical protein FRACYDRAFT_225570 [Fragilariopsis cylindrus CCMP1102]",-0.279664476973046,9.43097917890112,0.634229146724078,0.465591301838863,0.995226959676953
