"","accession","Description","logFC","logCPM","F","PValue","FDR"
"466","OEU15821.1","FKBP-like protein [Fragilariopsis cylindrus CCMP1102]",0.255662409249856,9.39861083419306,0.684729259594172,0.505411794046129,0.99994003611836
"467","OEU11728.1","tryptophanyl-tRNA synthetase [Fragilariopsis cylindrus CCMP1102]",0.510355336511834,11.0658864932865,0.479608841543182,0.505480232396927,0.99994003611836
"468","OEU07929.1","hypothetical protein FRACYDRAFT_250554 [Fragilariopsis cylindrus CCMP1102]",-0.475607926261115,8.72309888146525,0.476886922040908,0.505752966157587,0.99994003611836
"469","OEU21350.1","WD40 repeat-like protein [Fragilariopsis cylindrus CCMP1102]",0.346835362797015,8.77727397228506,1.60195169219393,0.507954211859777,0.99994003611836
"470","OEU21513.1","hypothetical protein FRACYDRAFT_224349 [Fragilariopsis cylindrus CCMP1102]",-0.355925115548815,8.75619928728546,1.44169536899587,0.509203624230734,0.99994003611836
"471","OEU09628.1","Prefoldin alpha subunit [Fragilariopsis cylindrus CCMP1102]",0.444591326262914,8.30396650083533,1.13869451563427,0.509353215499016,0.99994003611836
"472","OEU20516.1","initiation factor 2 [Fragilariopsis cylindrus CCMP1102]",0.316105802610843,9.18812789628578,0.744496324228139,0.510150416738856,0.99994003611836
"473","OEU18648.1","hypothetical protein FRACYDRAFT_182876 [Fragilariopsis cylindrus CCMP1102]",-0.309509742183242,9.13537171517642,0.764485584752685,0.510234082800012,0.99994003611836
"474","OEU22263.1","RNA-binding domain-containing protein, partial [Fragilariopsis cylindrus CCMP1102]",-0.282384576747859,9.25042962093156,0.460796049300921,0.51256799616863,0.99994003611836
"475","OEU20890.1","N-acyl-L-amino-acid [Fragilariopsis cylindrus CCMP1102]",0.247329333669918,9.42392342684997,0.582125910688082,0.513727896447306,0.99994003611836
"476","OEU12252.1","peptidase M17, leucyl aminopeptidase [Fragilariopsis cylindrus CCMP1102]",-0.318345205924789,8.9444124416174,0.833897111342944,0.514135549569206,0.99994003611836
"477","OEU16263.1","hypothetical protein FRACYDRAFT_141889, partial [Fragilariopsis cylindrus CCMP1102]",-0.522447283855083,7.8389372265036,0.648252148480533,0.514459041757466,0.99994003611836
"478","OEU13477.1","hypothetical protein FRACYDRAFT_269834 [Fragilariopsis cylindrus CCMP1102]",-0.21431670462999,10.0372958870523,0.535875151368013,0.514764123519701,0.99994003611836
"479","OEU13589.1","hypothetical protein FRACYDRAFT_189006 [Fragilariopsis cylindrus CCMP1102]",0.249029448526808,9.27409668116051,0.476959380737861,0.517018525434011,0.99994003611836
"480","OEU07415.1","fucoxanthin chlorophyll a/c protein [Fragilariopsis cylindrus CCMP1102]",-0.419141351888304,8.60204907027608,0.541376120710409,0.517967632239623,0.99994003611836
"481","OEU18256.1","hypothetical protein FRACYDRAFT_268253 [Fragilariopsis cylindrus CCMP1102]",-0.433307297006859,8.24227831332791,0.507907086585938,0.520937942017381,0.99994003611836
"482","OEU16482.1","prohibitin 2 [Fragilariopsis cylindrus CCMP1102]",0.24618500799017,10.4058605303138,0.441024770470125,0.521559950526295,0.99994003611836
"483","OEU13466.1","ATP-dependent protease La [Fragilariopsis cylindrus CCMP1102]",-0.269101264911929,9.54264925727256,0.569775512649668,0.521727686904144,0.99994003611836
"484","OEU22910.1","SpoU_methylase-domain-containing protein [Fragilariopsis cylindrus CCMP1102]",0.191851278351715,10.5771418796953,0.43896501002314,0.522449264919796,0.99994003611836
"485","OEU21268.1","hypothetical protein FRACYDRAFT_234895 [Fragilariopsis cylindrus CCMP1102]",-0.299142195408321,8.95186547383647,0.954338405971864,0.52304013728259,0.99994003611836
"486","OEU22432.1","putative carboxylesterase, partial [Fragilariopsis cylindrus CCMP1102]",-0.50139975305965,7.87052818209273,1.02022133143818,0.524058504795172,0.99994003611836
"487","OEU16296.1","hypothetical protein FRACYDRAFT_268951, partial [Fragilariopsis cylindrus CCMP1102]",-0.285335628129949,9.34198416143856,0.434796871155048,0.524453643931813,0.99994003611836
"488","OEU21026.1","hypothetical protein FRACYDRAFT_259775 [Fragilariopsis cylindrus CCMP1102]",0.250660913180398,9.31813172007018,0.485635038003776,0.52450707464449,0.99994003611836
"489","OEU13681.1","vacuolar ATP synthase subunit D 1, partial [Fragilariopsis cylindrus CCMP1102]",0.435497827100009,8.39027983128052,0.532433539100067,0.524537596114606,0.99994003611836
"490","OEU17975.1","hypothetical protein FRACYDRAFT_268837 [Fragilariopsis cylindrus CCMP1102]",0.681419097789371,8.8285271509759,0.437010598016785,0.524565332326987,0.99994003611836
"491","OEU18180.1","putative UDP-glucose-4-epimerase [Fragilariopsis cylindrus CCMP1102]",-0.192407887258673,10.1502684476194,0.644579800733149,0.524849847172235,0.99994003611836
"492","OEU13400.1","PLP-dependent transferase [Fragilariopsis cylindrus CCMP1102]",-0.259286947773633,9.40245243819043,0.434575312812916,0.524973075635585,0.99994003611836
"493","OEU13251.1","argininosuccinate lyase [Fragilariopsis cylindrus CCMP1102]",-0.246315747801941,10.0687552375412,0.432759963519684,0.525342750998065,0.99994003611836
"494","OEU17682.1","N-acetyl-gamma-glutamyl-phosphate reductase [Fragilariopsis cylindrus CCMP1102]",0.477530374002483,8.99893569751435,0.433100179268656,0.525525642353278,0.99994003611836
"495","OEU16822.1","HMG-box [Fragilariopsis cylindrus CCMP1102]",-0.252592797189942,9.46682182039052,0.7763939676041,0.526445996189815,0.99994003611836
"496","OEU19250.1","hypothetical protein FRACYDRAFT_235300 [Fragilariopsis cylindrus CCMP1102]",-0.461205512001563,8.3290871017248,0.716498938634135,0.526885790713821,0.99994003611836
"497","OEU22716.1","hypothetical protein FRACYDRAFT_178819 [Fragilariopsis cylindrus CCMP1102]",-0.354333413815393,8.63410710455181,0.63258842598734,0.527981544124051,0.99994003611836
"498","1783488196","DNA-directed RNA polymerase beta' chain (chloroplast) [Fragilariopsis cylindrus]",-0.32290598186852,8.89843074711134,0.643391574257047,0.528164845925103,0.99994003611836
"499","OEU15602.1","hypothetical protein FRACYDRAFT_187198 [Fragilariopsis cylindrus CCMP1102]",0.292084193175063,9.10034164890782,0.693994492259755,0.52863969383231,0.99994003611836
"500","OEU20470.1","IKI3-domain-containing protein, partial [Fragilariopsis cylindrus CCMP1102]",-0.290777094942109,9.10068648877662,0.63511796347379,0.529050041466951,0.99994003611836
